nome,idade,salario,departamento
Maria,26,4013,TI
João,34,4792,TI
Carlos,33,5681,TI
Carlos,43,4260,TI
Ana,39,7750,TI
Ana,42,5461,TI
Pedro,53,4671,TI
Ana,41,3281,TI
Carlos,50,3768,TI
Pedro,42,3124,TI
Carlos,60,6921,TI
Carlos,32,8724,TI
Ana,35,3892,TI
Maria,58,8113,TI
João,43,3415,TI
João,43,7375,TI
Carlos,26,7662,TI
João,25,6580,TI
João,31,8858,TI
Carlos,35,8651,TI
Carlos,59,9350,TI
Maria,21,7466,TI
Maria,32,3532,TI
Maria,49,5969,TI
Ana,25,3345,TI
Ana,30,7837,TI
Pedro,44,4222,TI
Ana,55,5822,TI
João,35,7658,TI
João,44,9440,TI
Carlos,43,3637,TI
Pedro,59,4221,TI
Pedro,55,9729,TI
Ana,58,6732,TI
Carlos,54,3177,TI
João,54,8480,TI
Carlos,46,7685,TI
Ana,23,8356,TI
Carlos,41,9255,TI
Ana,32,3250,TI
Maria,37,6785,TI
Maria,44,4212,TI
Maria,47,7391,TI
Maria,49,6000,TI
Pedro,51,8667,TI
Pedro,38,8997,TI
Pedro,32,6345,TI
Pedro,57,6776,TI
Pedro,38,6482,TI
Pedro,33,6855,TI
João,22,6436,TI
Maria,60,9244,TI
João,27,7687,TI
Pedro,44,7741,TI
Maria,24,6297,TI
Pedro,51,7550,TI
Pedro,50,8872,TI
Ana,35,2831,TI
João,55,7671,TI
Ana,50,6192,TI
João,60,8090,TI
Ana,58,8371,TI
Ana,36,7122,TI
Maria,57,2732,TI
Pedro,52,8774,TI
Pedro,49,8933,TI
Ana,22,6435,TI
João,47,9190,TI
Maria,37,8843,TI
João,47,7511,TI
Ana,51,7097,TI
João,33,5164,TI
Carlos,36,4027,TI
Ana,49,3062,TI
Maria,32,9474,TI
Ana,30,8210,TI
João,42,6432,TI
Pedro,55,7526,TI
Carlos,41,6967,TI
Pedro,24,3575,TI
Ana,30,3626,TI
João,29,4436,TI
Carlos,42,5618,TI
Carlos,20,4721,TI
Ana,60,6907,TI
Ana,55,6654,TI
Maria,34,9139,TI
Maria,45,9288,TI
João,24,6299,TI
Ana,37,5636,TI
Ana,23,3886,TI
Pedro,48,7726,TI
Ana,22,3663,TI
João,37,9097,TI
Pedro,56,6942,TI
Pedro,40,3360,TI
Maria,52,7271,TI
Ana,31,8421,TI
Pedro,37,6029,TI
Ana,58,2794,TI
Maria,56,9518,TI
Pedro,52,6204,TI
Carlos,36,3481,TI
Ana,53,8047,TI
Maria,34,9636,TI
Pedro,59,6218,TI
Pedro,32,6024,TI
Maria,44,4499,TI
Pedro,31,9393,TI
Maria,47,8965,TI
Maria,52,6354,TI
Maria,51,2896,TI
Ana,43,5338,TI
Carlos,26,8725,TI
Pedro,40,3987,TI
Pedro,33,7045,TI
João,58,6923,TI
Pedro,26,3163,TI
Pedro,35,7772,TI
Maria,42,9687,TI
Ana,56,8553,TI
João,36,9869,TI
João,36,9493,TI
Carlos,33,3605,TI
Carlos,34,9658,TI
João,26,9657,TI
Maria,20,8344,TI
Pedro,41,2730,TI
João,48,6642,TI
Carlos,22,6349,TI
Maria,55,6892,TI
Ana,31,7428,TI
Carlos,60,3660,TI
Maria,31,3049,TI
Ana,36,9603,TI
Pedro,23,7128,TI
Maria,44,4615,TI
Ana,44,7942,TI
Maria,52,7173,TI
Pedro,57,7330,TI
Maria,24,4337,TI
Pedro,39,9427,TI
Pedro,60,9990,TI
Carlos,31,3706,TI
João,23,4966,TI
Pedro,52,2873,TI
Maria,28,5714,TI
Ana,47,3287,TI
Carlos,30,6497,TI
Pedro,40,5361,TI
Maria,34,4173,TI
Carlos,26,6889,TI
João,35,4084,TI
Carlos,46,5794,TI
Pedro,46,8744,TI
Pedro,45,5166,TI
Maria,41,2759,TI
Pedro,51,3121,TI
Maria,35,6455,TI
João,60,4620,TI
Carlos,46,8008,TI
João,45,5266,TI
Carlos,53,8682,TI
Maria,29,4413,TI
Pedro,24,9436,TI
Maria,33,3434,TI
Maria,41,7134,TI
Maria,37,3234,TI
Maria,25,8971,TI
João,27,3688,TI
Pedro,54,9870,TI
Ana,30,9654,TI
Maria,58,5924,TI
Maria,52,6777,TI
Pedro,38,8508,TI
Ana,21,9081,TI
João,47,3032,TI
Pedro,25,4078,TI
Maria,38,2750,TI
Ana,55,5978,TI
João,57,9382,TI
Pedro,50,8490,TI
Ana,37,8982,TI
Carlos,55,6270,TI
Maria,36,9644,TI
João,21,5027,TI
João,33,5083,TI
João,28,2873,TI
Carlos,20,8195,TI
Carlos,22,4785,TI
Pedro,60,4952,TI
Pedro,42,4828,TI
Carlos,39,5008,TI
Carlos,43,5407,TI
Carlos,49,5549,TI
Carlos,43,7287,TI
Pedro,20,4014,TI
João,21,8827,TI
Maria,35,3955,TI
Carlos,52,9044,TI
João,49,4747,TI
Ana,35,7859,TI
Pedro,35,6807,TI
Carlos,28,8862,TI
João,43,7892,TI
Maria,56,4647,TI
Carlos,60,7666,TI
Carlos,33,3295,TI
Carlos,29,7192,TI
Pedro,56,6049,TI
Pedro,30,9716,TI
Ana,50,6930,TI
Maria,22,9516,TI
Maria,41,8040,TI
Maria,31,3954,TI
Pedro,35,6286,TI
Ana,32,8183,TI
Maria,41,4117,TI
Ana,48,6184,TI
Carlos,42,8609,TI
Maria,40,7948,TI
Maria,43,4532,TI
Maria,20,5480,TI
João,50,7534,TI
João,27,8647,TI
João,39,8816,TI
João,40,7863,TI
Pedro,57,8028,TI
Pedro,21,5008,TI
Pedro,58,9019,TI
João,26,6630,TI
Ana,49,4232,TI
Maria,39,7810,TI
Carlos,43,3196,TI
Pedro,55,3323,TI
Maria,26,4844,TI
Pedro,28,3247,TI
Carlos,24,2749,TI
Pedro,57,3872,TI
Ana,53,8226,TI
João,59,2846,TI
Pedro,25,6640,TI
Carlos,59,5819,TI
Carlos,41,2919,TI
Ana,47,6852,TI
Maria,39,4457,TI
Carlos,28,9080,TI
Ana,40,5345,TI
Pedro,59,8596,TI
Pedro,58,4672,TI
Carlos,44,8479,TI
Ana,37,4409,TI
Maria,42,6103,TI
Pedro,30,5056,TI
João,28,6924,TI
João,20,9653,TI
Ana,22,7595,TI
Ana,23,6490,TI
Maria,39,5174,TI
Pedro,58,4269,TI
João,23,2683,TI
Pedro,27,7404,TI
Maria,52,5221,TI
João,24,9745,TI
Maria,50,9776,TI
Ana,29,2645,TI
Maria,22,9446,TI
João,58,5019,TI
Pedro,36,8582,TI
Ana,53,6056,TI
Carlos,49,4413,TI
Ana,32,4213,TI
Ana,23,3395,TI
Ana,49,5063,TI
Maria,26,6241,TI
Carlos,51,7441,TI
João,30,8176,TI
Carlos,46,5873,TI
João,21,8117,TI
Maria,35,6942,TI
Ana,25,8798,TI
Carlos,23,8872,TI
Pedro,58,4220,TI
João,47,9828,TI
João,22,4396,TI
Ana,45,4748,TI
Pedro,37,7553,TI
Maria,29,9732,TI
Maria,20,4461,TI
Ana,41,2688,TI
Ana,38,4288,TI
João,54,6633,TI
Maria,42,3795,TI
Pedro,45,6127,TI
João,56,3552,TI
João,53,3257,TI
Carlos,40,9514,TI
Carlos,49,7691,TI
Ana,57,5217,TI
Ana,38,8072,TI
João,22,9753,TI
Ana,23,5896,TI
Pedro,25,4356,TI
Maria,60,6821,TI
Maria,47,8321,TI
Pedro,22,8326,TI
João,49,6931,TI
João,46,8260,TI
João,26,3318,TI
João,35,3161,TI
Ana,48,7790,TI
Maria,23,6307,TI
Pedro,27,9011,TI
Ana,23,7253,TI
João,58,5812,TI
João,28,3467,TI
Ana,26,3275,TI
João,28,3827,TI
Carlos,53,6889,TI
Maria,24,4699,TI
Ana,41,4956,TI
Pedro,22,9406,TI
João,32,5920,TI
Ana,60,9789,TI
Ana,38,3954,TI
Pedro,54,8238,TI
Carlos,25,8052,TI
Ana,45,7089,TI
Pedro,44,9853,TI
Maria,21,2703,TI
Carlos,33,4250,TI
Carlos,20,8795,TI
Pedro,27,4471,TI
Carlos,59,9528,TI
Ana,51,5407,TI
Pedro,24,9816,TI
João,58,8539,TI
Maria,59,7047,TI
Maria,43,8834,TI
Ana,35,7295,TI
João,50,8406,TI
Maria,49,8339,TI
Ana,21,9057,TI
Carlos,28,5827,TI
Ana,32,8637,TI
Maria,57,8674,TI
João,21,7458,TI
Pedro,38,2654,TI
Pedro,32,4396,TI
João,20,5188,TI
Pedro,52,5991,TI
Carlos,56,8358,TI
João,60,5818,TI
Ana,40,4255,TI
Carlos,41,5974,TI
Pedro,35,3768,TI
João,27,7184,TI
Carlos,57,5206,TI
Carlos,30,2538,TI
Maria,29,5712,TI
João,31,9050,TI
João,38,4955,TI
Carlos,38,6307,TI
Carlos,36,6579,TI
Carlos,33,2636,TI
João,25,6858,TI
Pedro,31,7791,TI
Maria,59,8287,TI
Maria,54,9657,TI
Ana,22,9742,TI
Ana,30,9869,TI
Pedro,44,7285,TI
João,25,3951,TI
Maria,21,9018,TI
Ana,38,3480,TI
Ana,53,7581,TI
João,59,7449,TI
Ana,24,2615,TI
João,58,9711,TI
Ana,38,2798,TI
Carlos,52,9353,TI
Pedro,38,3787,TI
João,28,2855,TI
Ana,41,5004,TI
Carlos,46,7604,TI
João,20,5766,TI
Ana,20,2827,TI
Maria,26,4084,TI
Carlos,31,2712,TI
Pedro,31,9077,TI
Pedro,59,6940,TI
Ana,57,5630,TI
João,53,9849,TI
Maria,34,7231,TI
Carlos,41,3358,TI
Pedro,54,3760,TI
Ana,42,5954,TI
João,56,6283,TI
Pedro,28,5578,TI
Carlos,44,3385,TI
João,25,8395,TI
Carlos,33,4548,TI
Ana,59,5469,TI
Pedro,55,2503,TI
João,40,9036,TI
Ana,34,9205,TI
Pedro,25,4492,TI
Maria,22,3344,TI
Ana,41,5287,TI
Pedro,27,4879,TI
Pedro,41,8081,TI
Maria,40,8371,TI
Ana,39,2876,TI
Maria,51,5000,TI
Pedro,51,8375,TI
João,57,7901,TI
Maria,30,6747,TI
Ana,42,7687,TI
Pedro,46,3732,TI
Pedro,48,4894,TI
Pedro,58,6609,TI
Maria,46,3308,TI
Carlos,20,4944,TI
Ana,47,5458,TI
Ana,32,8508,TI
Pedro,26,9286,TI
Carlos,41,9922,TI
João,36,6939,TI
Pedro,44,7229,TI
Pedro,54,3727,TI
Pedro,42,6920,TI
Maria,26,7631,TI
João,49,6497,TI
Ana,27,9214,TI
Carlos,42,4286,TI
Maria,58,9878,TI
João,33,9502,TI
Maria,38,4389,TI
Pedro,36,5819,TI
Pedro,40,9351,TI
Maria,52,8488,TI
João,55,3184,TI
Pedro,24,5991,TI
João,31,9769,TI
Ana,30,2995,TI
Pedro,57,8493,TI
João,21,6740,TI
Maria,25,9694,TI
Carlos,52,4403,TI
João,20,5228,TI
João,43,3126,TI
Carlos,52,3068,TI
João,33,3875,TI
João,41,2826,TI
Maria,53,9223,TI
Ana,55,9752,TI
Maria,29,5211,TI
João,47,4410,TI
Carlos,52,2800,TI
Ana,44,8952,TI
Maria,51,7719,TI
Carlos,33,6320,TI
Carlos,50,4624,TI
Maria,35,3894,TI
Maria,53,7823,TI
Maria,21,6112,TI
João,27,4340,TI
Pedro,34,9524,TI
João,37,5359,TI
Maria,46,6525,TI
Pedro,46,5130,TI
Ana,38,7393,TI
Maria,41,2560,TI
Ana,36,3335,TI
Pedro,35,6670,TI
Carlos,26,7138,TI
Pedro,47,9861,TI
Maria,46,2964,TI
Maria,32,4007,TI
Carlos,54,3577,TI
Pedro,49,3745,TI
Carlos,33,8763,TI
Ana,60,4737,TI
João,24,2889,TI
Pedro,24,3689,TI
Maria,60,3295,TI
Pedro,46,8124,TI
João,37,5303,TI
Pedro,48,5438,TI
João,47,2728,TI
João,53,8903,TI
Maria,25,6036,TI
Ana,22,9506,TI
Maria,44,8683,TI
João,30,5910,TI
Pedro,59,6021,TI
Carlos,39,7114,TI
João,50,8287,TI
Ana,49,9023,TI
Carlos,32,6483,TI
Ana,22,6211,TI
João,33,7050,TI
Maria,47,7310,TI
Ana,49,4033,TI
Carlos,21,8215,TI
Pedro,37,5012,TI
Pedro,26,3727,TI
Pedro,33,7585,TI
Pedro,34,7060,TI
Carlos,38,5815,TI
Maria,45,9794,TI
João,46,6218,TI
João,38,4678,TI
Pedro,55,6633,TI
Ana,42,9842,TI
Ana,38,6635,TI
Pedro,25,3532,TI
Ana,56,5689,TI
Maria,46,6071,TI
Carlos,39,6201,TI
Maria,56,7603,TI
Maria,53,8976,TI
Maria,33,7340,TI
Carlos,56,5701,TI
João,23,6478,TI
João,38,3307,TI
Maria,36,5855,TI
Pedro,55,5005,TI
Maria,34,4048,TI
Ana,50,6151,TI
Pedro,31,6120,TI
Pedro,56,9862,TI
Maria,49,4383,TI
Ana,56,4991,TI
João,57,5995,TI
Ana,43,6996,TI
João,50,7439,TI
João,57,9900,TI
Maria,40,6164,TI
Maria,24,6777,TI
João,30,8316,TI
Pedro,45,7476,TI
Pedro,20,3114,TI
Ana,35,8894,TI
Pedro,20,9741,TI
Maria,32,3015,TI
Carlos,39,5563,TI
Pedro,46,7722,TI
João,37,8431,TI
Maria,58,9751,TI
Pedro,33,5704,TI
Pedro,52,9946,TI
Maria,26,7289,TI
Ana,32,4459,TI
Pedro,42,5791,TI
Ana,38,9777,TI
Carlos,34,3176,TI
Maria,43,4184,TI
João,40,3515,TI
Ana,33,7151,TI
Pedro,46,7880,TI
Carlos,60,7862,TI
João,20,9687,TI
João,41,8149,TI
Ana,55,7475,TI
Maria,38,5489,TI
Pedro,30,6456,TI
João,32,9925,TI
Carlos,32,8061,TI
Ana,45,8760,TI
Carlos,35,3256,TI
Maria,22,5090,TI
Carlos,37,4722,TI
Carlos,33,6464,TI
Ana,30,4835,TI
Pedro,22,8835,TI
Maria,57,6494,TI
Ana,23,5168,TI
Ana,41,9550,TI
Ana,58,9693,TI
João,43,4267,TI
Ana,20,5016,TI
Carlos,45,9748,TI
Maria,48,3788,TI
Pedro,30,7796,TI
Maria,27,2595,TI
João,53,5132,TI
Pedro,39,3081,TI
Maria,31,5608,TI
Pedro,46,7699,TI
Carlos,35,8268,TI
Ana,21,8529,TI
Pedro,51,2950,TI
Carlos,23,3398,TI
João,47,5719,TI
João,43,6118,TI
Pedro,20,3825,TI
Maria,34,4473,TI
Pedro,53,3654,TI
Carlos,20,3793,TI
João,33,8330,TI
Carlos,41,8239,TI
Carlos,30,5241,TI
Ana,27,9060,TI
Carlos,55,6315,TI
Ana,47,6476,TI
João,34,4932,TI
Maria,25,7290,TI
Maria,53,3506,TI
Maria,43,8838,TI
Carlos,29,3929,TI
Ana,59,2884,TI
João,35,4775,TI
Carlos,21,8606,TI
João,48,7974,TI
Carlos,43,8108,TI
Carlos,26,4704,TI
João,32,8281,TI
João,58,6000,TI
Maria,57,3912,TI
Ana,39,9798,TI
Carlos,25,9911,TI
Carlos,35,5089,TI
Carlos,27,7702,TI
João,36,6674,TI
Maria,45,4180,TI
João,24,7441,TI
Maria,50,7529,TI
Maria,42,3043,TI
Maria,44,6955,TI
Carlos,46,2504,TI
João,47,2876,TI
João,20,8696,TI
Carlos,53,7216,TI
Maria,58,3471,TI
Pedro,28,7701,TI
Maria,47,7147,TI
Pedro,41,7789,TI
Ana,41,4922,TI
Maria,34,6920,TI
João,58,7409,TI
Maria,34,7581,TI
Carlos,55,6920,TI
Maria,43,6814,TI
João,44,8047,TI
Ana,20,7722,TI
Maria,49,3035,TI
Pedro,34,6864,TI
João,24,7216,TI
João,42,5515,TI
Maria,25,3947,TI
Pedro,20,8789,TI
João,50,8766,TI
João,25,3499,TI
Maria,24,5658,TI
Pedro,29,4358,TI
Pedro,49,7577,TI
Carlos,50,4789,TI
Ana,59,9014,TI
Maria,36,2711,TI
Pedro,40,6655,TI
Maria,32,3107,TI
Carlos,41,3844,TI
Carlos,39,4817,TI
Maria,30,7179,TI
Carlos,59,9627,TI
Maria,52,8718,TI
Carlos,60,7973,TI
Carlos,49,3456,TI
Ana,58,9753,TI
Ana,46,4494,TI
Ana,38,4814,TI
Maria,42,9970,TI
Maria,27,7988,TI
Pedro,53,7832,TI
Maria,45,8228,TI
Maria,56,7545,TI
João,32,5529,TI
Carlos,42,4088,TI
Ana,36,5870,TI
Carlos,34,2874,TI
João,47,7184,TI
Maria,43,3411,TI
Carlos,25,8898,TI
Carlos,33,3642,TI
Ana,33,6003,TI
Carlos,50,8271,TI
Ana,55,9672,TI
Carlos,49,2762,TI
Maria,38,3094,TI
Carlos,20,7713,TI
Pedro,47,8490,TI
João,40,8850,TI
Ana,52,4248,TI
Pedro,49,9664,TI
Carlos,35,9323,TI
João,21,9336,TI
Ana,48,5475,TI
Maria,25,9830,TI
Ana,44,3640,TI
Pedro,46,3737,TI
Ana,34,3115,TI
Maria,29,8109,TI
Carlos,42,3988,TI
Ana,60,7332,TI
João,53,9806,TI
João,50,2509,TI
Maria,52,4732,TI
Pedro,45,5195,TI
Maria,51,5214,TI
Pedro,53,3353,TI
João,40,6366,TI
João,23,3457,TI
Maria,41,5280,TI
Maria,33,8306,TI
João,52,6751,TI
Maria,29,4838,TI
Ana,40,3160,TI
João,22,3028,TI
Pedro,41,3082,TI
Ana,58,5850,TI
Maria,44,4840,TI
Pedro,25,9507,TI
João,40,8203,TI
Maria,38,5863,TI
Maria,26,9875,TI
Ana,51,3605,TI
Pedro,53,5362,TI
Pedro,41,2544,TI
Ana,25,3513,TI
João,53,3954,TI
João,42,8568,TI
João,30,3898,TI
Maria,58,4336,TI
João,30,2754,TI
Ana,36,5427,TI
Carlos,54,9297,TI
Ana,25,3445,TI
Maria,52,7424,TI
João,51,6426,TI
Pedro,22,3359,TI
Carlos,32,6875,TI
Pedro,45,8618,TI
Ana,21,3557,TI
Carlos,29,2605,TI
Pedro,38,3839,TI
Ana,33,6848,TI
Maria,24,7397,TI
Carlos,58,9724,TI
Pedro,27,7385,TI
João,56,5306,TI
Ana,25,3788,TI
João,30,3063,TI
Maria,46,9976,TI
Carlos,46,6101,TI
Maria,32,5146,TI
Carlos,23,8696,TI
Ana,48,3863,TI
João,32,5884,TI
João,22,6733,TI
Ana,49,8946,TI
Maria,40,9625,TI
João,52,9327,TI
Pedro,58,3655,TI
Ana,23,7402,TI
Pedro,60,6086,TI
Carlos,27,5735,TI
Pedro,50,9262,TI
Ana,46,6567,TI
Carlos,20,7388,TI
João,45,9052,TI
João,44,8100,TI
João,59,7847,TI
Ana,29,3114,TI
Carlos,44,2897,TI
Maria,45,9046,TI
Maria,51,8299,TI
Ana,54,9933,TI
Maria,52,8375,TI
Ana,26,2607,TI
Ana,46,8846,TI
Carlos,56,9228,TI
Ana,20,3881,TI
Carlos,55,6656,TI
Pedro,60,4371,TI
Carlos,59,6534,TI
Maria,58,3605,TI
Carlos,53,8494,TI
João,41,8042,TI
Ana,59,3562,TI
João,32,5247,TI
Carlos,58,5839,TI
Ana,30,6271,TI
Pedro,52,3846,TI
João,26,6799,TI
Pedro,37,4188,TI
Ana,50,3251,TI
Carlos,48,3193,TI
Pedro,57,8807,TI
Maria,40,4014,TI
Ana,22,8829,TI
Maria,48,7616,TI
Maria,33,3958,TI
Carlos,21,4468,TI
João,35,5022,TI
Ana,49,3237,TI
Ana,37,7911,TI
Pedro,33,6681,TI
Ana,55,2601,TI
Maria,53,7319,TI
Carlos,56,7914,TI
Maria,31,6185,TI
Maria,32,7484,TI
Carlos,59,6070,TI
Ana,26,7617,TI
Maria,45,7561,TI
João,42,3032,TI
Maria,60,8924,TI
Pedro,29,3421,TI
Maria,34,4392,TI
Carlos,48,8474,TI
Carlos,26,2566,TI
Maria,50,8205,TI
Carlos,31,8464,TI
João,23,3113,TI
Carlos,49,3025,TI
Carlos,20,9368,TI
Carlos,29,3530,TI
Carlos,44,5131,TI
João,22,5193,TI
João,26,7374,TI
João,46,9097,TI
João,43,2718,TI
João,39,5987,TI
Carlos,39,6098,TI
Ana,41,8553,TI
Pedro,42,2552,TI
Pedro,53,8790,TI
Pedro,35,9395,TI
Ana,46,3765,TI
Ana,55,7617,TI
Pedro,39,5779,TI
Ana,20,5998,TI
Carlos,51,5767,TI
Maria,31,9757,TI
Pedro,53,9687,TI
Maria,24,8325,TI
João,46,7975,TI
Carlos,58,8628,TI
Maria,30,5458,TI
Pedro,55,4384,TI
João,27,3376,TI
Maria,31,3880,TI
Carlos,56,3001,TI
Maria,49,4417,TI
João,43,5293,TI
Pedro,48,9221,TI
Carlos,32,2574,TI
Carlos,34,4453,TI
Maria,27,4677,TI
Pedro,26,3120,TI
Pedro,23,5151,TI
Carlos,21,8177,TI
João,21,4955,TI
Carlos,51,8600,TI
Ana,44,3969,TI
João,46,4522,TI
Maria,49,7835,TI
Pedro,55,7252,TI
Maria,21,5152,TI
Pedro,53,4143,TI
João,29,6431,TI
João,21,5563,TI
Maria,24,6583,TI
João,47,3911,TI
Carlos,54,3308,TI
Pedro,20,7176,TI
Carlos,47,8860,TI
Carlos,44,2510,TI
João,56,2855,TI
Ana,26,5285,TI
Maria,28,9863,TI
João,34,8788,TI
Ana,47,3249,TI
Maria,32,9855,TI
Maria,32,5248,TI
Carlos,43,2503,TI
Pedro,55,4179,TI
Ana,56,9491,TI
João,56,4973,TI
João,27,5969,TI
Pedro,59,8548,TI
João,39,3478,TI
Maria,25,3549,TI
João,44,8521,TI
Pedro,47,6098,TI
Carlos,48,8725,TI
Carlos,40,9520,TI
Pedro,38,5108,TI
Maria,34,9969,TI
Carlos,41,6678,TI
Carlos,60,3140,TI
Pedro,50,8621,TI
Ana,33,2643,TI
Ana,45,7821,TI
Pedro,48,3767,TI
Carlos,36,2508,TI
Maria,35,7832,TI
Pedro,38,9760,TI
Ana,60,2606,TI
Ana,54,7639,TI
Maria,38,7072,TI
Ana,59,3072,TI
Ana,39,9301,TI
Maria,37,6125,TI
Ana,40,8004,TI
João,22,5967,TI
Carlos,30,6459,TI
João,46,7423,TI
Ana,29,2617,TI
Maria,30,8562,TI
Maria,48,7607,TI
João,33,7718,TI
Carlos,38,8655,TI
Maria,45,9567,TI
Maria,48,2935,TI
Pedro,50,6780,TI
Maria,37,6842,TI
Maria,42,5742,TI
Maria,50,6789,TI
João,38,2856,TI
Ana,37,4326,TI
Carlos,34,9749,TI
Maria,46,5787,TI
Pedro,24,8129,TI
Maria,37,6093,TI
Pedro,53,2653,TI
Pedro,48,9759,TI
Pedro,36,6748,TI
Pedro,41,9276,TI
Maria,56,4243,TI
Maria,44,8640,TI
Ana,51,9775,TI
Pedro,54,6873,TI
Ana,43,3870,TI
João,38,6054,TI
Maria,44,9335,TI
Ana,35,5568,TI
Carlos,30,9413,TI
Carlos,51,9788,TI
João,30,6956,TI
Carlos,20,5531,TI
João,33,9637,TI
Maria,25,8636,TI
João,46,4405,TI
Pedro,48,8898,TI
Carlos,23,7311,TI
Carlos,52,3569,TI
Ana,47,5135,TI
Ana,59,3331,TI
João,57,4433,TI
Ana,30,6063,TI
Ana,55,9340,TI
Carlos,21,7378,TI
João,50,8294,TI
Maria,36,8475,TI
João,58,2528,TI
Ana,47,7036,TI
Maria,39,3485,TI
João,31,4529,TI
Maria,30,7965,TI
Carlos,37,6112,TI
Maria,54,8227,TI
Carlos,58,7212,TI
Maria,27,5463,TI
Carlos,57,6847,TI
João,45,6707,TI
Ana,26,8305,TI
Maria,52,7684,TI
Ana,46,4537,TI
Carlos,47,3490,TI
Ana,24,2670,TI
Ana,46,4568,TI
Ana,52,6535,TI
Pedro,57,5871,TI
Ana,49,8646,TI
Carlos,53,3423,TI
Maria,26,6714,TI
Pedro,37,2660,TI
Ana,41,7132,TI
Maria,60,4236,TI
Ana,51,6610,TI
Ana,36,5942,TI
Carlos,48,6790,TI
Ana,22,7666,TI
Pedro,56,8479,TI
Maria,52,6871,TI
João,21,8704,TI
Pedro,47,8240,TI
Pedro,51,4738,TI
Carlos,51,5961,TI
João,47,4780,TI
Ana,60,4390,TI
Ana,39,5835,TI
Maria,46,7111,TI
Ana,45,3382,TI
Ana,48,9269,TI
Carlos,24,9162,TI
João,52,5016,TI
Pedro,23,5459,TI
Ana,49,4605,TI
João,25,9396,TI
João,46,2584,TI
Ana,43,3563,TI
Pedro,42,2863,TI
Ana,38,4724,TI
Maria,43,9695,TI
João,24,7310,TI
Carlos,52,9935,TI
Carlos,47,9119,TI
Ana,59,8962,TI
Ana,37,9189,TI
Ana,36,4687,TI
Carlos,32,2808,TI
Pedro,42,4416,TI
Carlos,42,4698,TI
Ana,31,2577,TI
Ana,26,2583,TI
Pedro,47,5927,TI
Carlos,47,9568,TI
Pedro,58,8780,TI
Pedro,45,6334,TI
João,31,7983,TI
Maria,48,6481,TI
João,42,8507,TI
Pedro,27,8011,TI
Carlos,45,4731,TI
Maria,50,6875,TI
Carlos,37,6406,TI
Pedro,21,7220,TI
Ana,31,5084,TI
Ana,51,3683,TI
Ana,56,5064,TI
Carlos,51,7744,TI
João,43,4934,TI
Maria,40,5209,TI
Pedro,28,3399,TI
Pedro,23,8957,TI
Maria,49,6690,TI
João,23,6349,TI
João,52,3331,TI
Pedro,51,3134,TI
Ana,51,6260,TI
Pedro,58,5199,TI
Carlos,25,2967,TI
Maria,23,2802,TI
Pedro,28,2625,TI
Carlos,57,3870,TI
Ana,56,3965,TI
Pedro,49,5936,TI
Pedro,56,6672,TI
Pedro,47,6260,TI
João,58,3585,TI
Maria,51,3835,TI
Pedro,57,4469,TI
Pedro,45,4798,TI
Pedro,29,3902,TI
Pedro,48,7164,TI
João,28,6522,TI
Ana,24,2692,TI
João,31,8576,TI
Ana,37,4106,TI
João,35,4961,TI
Carlos,27,6905,TI
Pedro,46,5649,TI
Ana,34,2992,TI
João,49,7809,TI
Ana,39,7608,TI
João,36,3277,TI
Ana,22,3811,TI
Maria,48,3439,TI
Carlos,60,5594,TI
João,33,8749,TI
Carlos,59,9021,TI
João,40,3201,TI
Carlos,34,9809,TI
Pedro,37,3634,TI
Carlos,38,4231,TI
Maria,30,2805,TI
Ana,31,9761,TI
Maria,60,5204,TI
Carlos,28,2594,TI
João,56,9409,TI
Pedro,58,8109,TI
João,35,7015,TI
Ana,52,8171,TI
Maria,46,4705,TI
Pedro,47,6058,TI
Maria,23,6472,TI
Carlos,34,8960,TI
Maria,50,6887,TI
Ana,20,8231,TI
Pedro,55,8283,TI
Maria,39,4638,TI
Pedro,29,9951,TI
Maria,34,3053,TI
João,22,6153,TI
Pedro,45,9210,TI
Pedro,60,9022,TI
Maria,30,9420,TI
João,33,4869,TI
Ana,20,3105,TI
Carlos,40,6634,TI
Ana,33,3980,TI
Pedro,36,9485,TI
Ana,55,8022,TI
Maria,43,2809,TI
Ana,60,6933,TI
Carlos,25,6220,TI
Ana,49,7956,TI
Maria,37,7994,TI
Ana,37,7098,TI
Maria,41,4754,TI
Pedro,52,5132,TI
João,56,4579,TI
Ana,29,5601,TI
Ana,41,7357,TI
Maria,24,6013,TI
Maria,24,7940,TI
Pedro,26,6860,TI
Ana,44,3051,TI
Maria,41,9087,TI
Ana,27,5289,TI
Maria,21,2927,TI
Carlos,24,6280,TI
Carlos,48,2963,TI
João,51,5483,TI
Maria,47,3741,TI
Carlos,24,5090,TI
Maria,43,6201,TI
Carlos,45,4222,TI
Pedro,31,4876,TI
Pedro,40,4763,TI
Ana,52,9466,TI
Ana,24,4293,TI
João,41,7247,TI
Ana,28,4451,TI
Carlos,32,4994,TI
Maria,33,7908,TI
João,52,5188,TI
João,30,7793,TI
Pedro,32,8477,TI
Maria,57,4134,TI
Ana,51,7660,TI
Carlos,40,3159,TI
Pedro,32,6851,TI
Ana,24,4095,TI
Ana,54,2827,TI
Ana,34,5810,TI
João,33,5466,TI
Ana,41,5062,TI
João,23,8747,TI
Carlos,21,7837,TI
Ana,56,8545,TI
Maria,20,8320,TI
João,41,2921,TI
